Chunk_Index,Chunk_Start_Time,RMSE_Omega,Is_Unstable,P0_Effective,Omega_Std,Omega_Mean
2608,2024-12-11 00:00:00,0.07548557,0,1.80209404e-03,6.87960901e-02,5.14336149e-02
2609,2024-12-11 01:00:00,0.09313299,0,2.07370351e-03,8.10653101e-02,6.27552550e-02
2610,2024-12-11 02:00:00,0.15682729,0,3.65014488e-03,6.82370760e-02,1.21249100e-01
2611,2024-12-11 03:00:00,0.11639671,0,1.35868730e-03,1.11610081e-01,3.63360488e-02
2612,2024-12-11 04:00:00,0.07732167,0,-5.14414635e-04,8.51898151e-02,-1.79579572e-03
2613,2024-12-11 05:00:00,0.09465292,0,2.76720316e-03,5.27020501e-02,7.29147070e-02
2614,2024-12-11 06:00:00,0.09093552,0,9.14838945e-04,9.17771009e-02,2.82285438e-02
2615,2024-12-11 07:00:00,0.07620066,0,6.13854504e-04,8.53982932e-02,1.87454489e-02
2616,2024-12-11 08:00:00,0.08096918,0,-1.16806330e-03,8.49911995e-02,-2.31335630e-02
2617,2024-12-11 09:00:00,0.05716928,0,1.18924442e-04,5.62578025e-02,1.03022603e-02
2618,2024-12-11 10:00:00,0.08003763,0,-6.60357408e-04,7.48823080e-02,-1.65697900e-02
2619,2024-12-11 11:00:00,0.07122839,0,-1.54948842e-03,6.76968149e-02,-3.17658534e-02
2620,2024-12-11 12:00:00,0.05828152,0,-6.56762678e-04,5.75718247e-02,-1.20440717e-02
2621,2024-12-11 13:00:00,0.08785459,0,-1.65054442e-03,9.25060649e-02,-3.05920047e-02
2622,2024-12-11 14:00:00,0.08792528,0,4.70285429e-04,1.00828107e-01,1.38837872e-02
2623,2024-12-11 15:00:00,0.08429842,0,6.42520572e-04,8.10360512e-02,1.80313720e-02
2624,2024-12-11 16:00:00,0.09470907,0,-2.54434225e-04,9.37811757e-02,-9.56243866e-03
2625,2024-12-11 17:00:00,0.09116279,0,-7.08203400e-04,1.00617124e-01,-1.38161452e-02
2626,2024-12-11 18:00:00,0.08750801,0,-5.56701468e-04,8.53645819e-02,-1.49589221e-02
2627,2024-12-11 19:00:00,0.07658890,0,-4.40408587e-04,7.58428165e-02,-1.34751946e-02
2628,2024-12-11 20:00:00,0.08126041,0,3.01514907e-04,8.09735287e-02,1.06601025e-02
2629,2024-12-11 21:00:00,0.09072150,0,7.05966908e-06,8.85988453e-02,-1.73972482e-03
2630,2024-12-11 22:00:00,0.08151607,0,-1.71338194e-03,8.64983465e-02,-2.77977491e-02
2631,2024-12-11 23:00:00,0.08160713,0,-9.41670728e-04,8.49153228e-02,-1.36847372e-02
2632,2024-12-12 00:00:00,0.06522994,0,1.52709867e-03,6.59355662e-02,3.63880085e-02
2633,2024-12-12 01:00:00,0.10653951,0,2.57773843e-03,1.14899786e-01,3.76961658e-02
2634,2024-12-12 02:00:00,0.12864954,0,1.96935601e-03,8.96830122e-02,7.32692164e-02
2635,2024-12-12 03:00:00,0.12142305,0,1.71636110e-03,1.24928155e-01,1.72355881e-02
2636,2024-12-12 04:00:00,0.11228320,0,-9.46152382e-04,1.27394305e-01,1.03873772e-02
2637,2024-12-12 05:00:00,0.08533748,0,1.53397684e-04,8.96317640e-02,1.44242440e-02
2638,2024-12-12 06:00:00,0.09489104,0,2.16478911e-04,1.01504742e-01,-7.85538899e-03
2639,2024-12-12 07:00:00,0.10176918,0,3.32206267e-03,7.60577131e-02,8.86166831e-02
2640,2024-12-12 08:00:00,0.09969972,0,2.69217014e-03,6.33059313e-02,7.79314172e-02
2641,2024-12-12 09:00:00,0.04770873,0,1.53656406e-03,5.86051557e-02,2.78212001e-02
2642,2024-12-12 10:00:00,0.06529433,0,4.82135827e-04,6.36267975e-02,1.85687023e-02
2643,2024-12-12 11:00:00,0.08109621,0,-5.55991694e-04,7.70808040e-02,-2.10886801e-02
2644,2024-12-12 12:00:00,0.06673461,0,-1.40353686e-03,7.06467841e-02,-3.13401784e-02
2645,2024-12-12 13:00:00,0.06971306,0,1.18631065e-03,7.62464413e-02,2.40628699e-02
2646,2024-12-12 14:00:00,0.07860396,0,-1.60609757e-04,8.60834833e-02,-1.01458081e-02
2647,2024-12-12 15:00:00,0.08922165,0,-1.47371358e-03,7.12056616e-02,-4.30693650e-02
2648,2024-12-12 16:00:00,0.06840210,0,-6.50195641e-04,6.70835716e-02,-1.80213700e-02
2649,2024-12-12 17:00:00,0.08960090,0,-5.30582986e-04,8.96246517e-02,-1.16655792e-02
2650,2024-12-12 18:00:00,0.07879289,0,-6.82957538e-04,7.39848453e-02,-2.04726360e-02
2651,2024-12-12 19:00:00,0.07250412,0,-9.80928940e-04,6.99531537e-02,-2.52876092e-02
2652,2024-12-12 20:00:00,0.10361515,0,-1.77350484e-05,1.02350968e-01,2.08544406e-02
2653,2024-12-12 21:00:00,0.09760877,0,-7.03248868e-04,9.29422093e-02,-2.19498326e-02
2654,2024-12-12 22:00:00,0.10187520,0,-4.23984794e-04,9.83878983e-02,-2.16252584e-02
2655,2024-12-12 23:00:00,0.08622239,0,3.52028346e-04,8.29843513e-02,1.71482224e-02
2656,2024-12-13 00:00:00,0.06099608,0,1.86406152e-03,7.14843775e-02,3.78312250e-02
2657,2024-12-13 01:00:00,0.06697719,0,2.91829147e-04,7.11080775e-02,1.57330962e-02
2658,2024-12-13 02:00:00,0.09262277,0,1.06827512e-03,8.56207691e-02,4.33888797e-02
2659,2024-12-13 03:00:00,0.07268823,0,9.16394987e-04,7.53155687e-02,1.56103471e-02
2660,2024-12-13 04:00:00,0.11817917,0,1.44238974e-03,1.05132375e-01,4.87442178e-02
2661,2024-12-13 05:00:00,0.08474810,0,1.94492329e-03,7.11068500e-02,5.47096483e-02
2662,2024-12-13 06:00:00,0.08299273,0,1.13554057e-03,8.33555818e-02,2.62720715e-02
2663,2024-12-13 07:00:00,0.09351857,0,2.00143394e-03,8.86036670e-02,5.57835233e-02
2664,2024-12-13 08:00:00,0.07360660,0,-2.74413776e-04,7.27751134e-02,-8.60500616e-03
2665,2024-12-16 05:00:00,0.10085660,0,2.03942441e-03,9.16528704e-02,4.28074613e-02
2666,2024-12-16 06:00:00,0.09954914,0,-3.47127334e-03,1.24194174e-01,-5.72010922e-02
2667,2024-12-16 07:00:00,0.09202490,0,2.56870531e-03,7.66528705e-02,7.23649150e-02
2668,2024-12-16 08:00:00,0.11997907,0,4.51066860e-03,6.30852114e-02,1.13625149e-01
2669,2024-12-16 09:00:00,0.08346208,0,1.96559927e-03,9.03192067e-02,3.98556585e-02
2670,2024-12-16 10:00:00,0.08916292,0,5.25142975e-04,8.23949598e-02,2.75142151e-02
2671,2024-12-16 11:00:00,0.08748139,0,3.47306081e-03,6.26934652e-02,8.79871766e-02
2672,2024-12-16 12:00:00,0.10458177,0,1.43513913e-03,9.15606810e-02,4.42530350e-02
2673,2024-12-16 13:00:00,0.11886742,0,-2.82288654e-03,1.11251573e-01,-6.82163576e-02
2674,2024-12-16 14:00:00,0.08448414,0,9.24314106e-04,9.58658125e-02,2.79678616e-02
2675,2024-12-16 15:00:00,0.10195640,0,2.66097479e-03,9.34060543e-02,5.79207913e-02
2676,2024-12-16 16:00:00,0.06675607,0,-2.80448385e-03,9.08530219e-02,-5.64303769e-02
2677,2024-12-16 17:00:00,0.12119688,0,-1.19244097e-03,1.07276401e-01,-4.25436387e-02
2678,2024-12-16 18:00:00,0.09563954,0,-5.87845172e-04,9.32586522e-02,-1.49526380e-02
2679,2024-12-16 19:00:00,0.08898433,0,-1.39265523e-03,1.03521649e-01,-2.73193555e-02
2680,2024-12-16 20:00:00,0.09981882,0,-2.10367503e-04,1.01476624e-01,-5.91360712e-03
2681,2024-12-16 21:00:00,0.12569466,0,1.26744769e-03,1.05502921e-01,4.70972293e-02
2682,2024-12-16 22:00:00,0.10230182,0,-2.33964575e-03,9.37951406e-02,-4.16246400e-02
2683,2024-12-16 23:00:00,0.09117862,0,3.59585885e-03,8.16013627e-02,8.36979242e-02
2684,2024-12-17 00:00:00,0.17233774,0,4.81809565e-03,1.00809039e-01,1.22928552e-01
2685,2024-12-17 01:00:00,0.08610283,0,-1.29493045e-03,9.16740746e-02,-2.23022588e-02
2686,2024-12-17 02:00:00,0.09298055,0,-1.04519807e-03,9.65160408e-02,-1.47032109e-02
2687,2024-12-17 03:00:00,0.11125191,0,-7.26106888e-04,1.07588927e-01,-1.77243091e-02
2688,2024-12-17 04:00:00,0.15145037,0,-1.30877830e-03,1.56834323e-01,8.56135995e-03
2689,2024-12-17 05:00:00,0.08427232,0,1.89022829e-03,9.52102473e-02,4.51552255e-02
2690,2024-12-17 07:00:00,0.09458768,0,1.43007811e-03,9.51507901e-02,4.74983987e-02
2691,2024-12-17 08:00:00,0.12255898,0,3.76188035e-03,6.64359114e-02,1.03040515e-01
2692,2024-12-17 09:00:00,0.09161259,0,3.31916392e-03,5.26632067e-02,8.48022457e-02
2693,2024-12-17 10:00:00,0.06651157,0,2.22693680e-03,5.97430914e-02,4.80126875e-02
2694,2024-12-17 11:00:00,0.05667417,0,-3.32982714e-04,5.74089794e-02,-6.47653952e-03
2695,2024-12-17 12:00:00,0.05062608,0,-3.03365699e-05,5.47405595e-02,-4.13194750e-03
2696,2024-12-17 13:00:00,0.06034257,0,-2.07814507e-03,6.50550362e-02,-4.61952335e-02
2697,2024-12-17 14:00:00,0.07189102,0,-1.17410591e-03,8.44517162e-02,-1.75815981e-02
2698,2024-12-17 15:00:00,0.09239283,0,-1.48526097e-03,9.38682876e-02,-3.15675514e-02
2699,2024-12-17 16:00:00,0.07413384,0,-1.13665997e-03,7.86572490e-02,-2.20111539e-02
2700,2024-12-17 17:00:00,0.09567131,0,-2.29973377e-04,9.53896724e-02,-4.60134383e-03
2701,2024-12-17 18:00:00,0.10568856,0,-9.21858289e-04,1.07221553e-01,-1.40059621e-02
2702,2024-12-17 19:00:00,0.09981907,0,-1.51810036e-03,1.03734558e-01,-2.10857341e-02
2703,2024-12-17 20:00:00,0.09875956,0,1.94122021e-03,9.40204481e-02,5.31318357e-02
2704,2024-12-17 21:00:00,0.12234525,0,-1.91175218e-03,1.38274418e-01,-2.09571000e-02
2705,2024-12-17 22:00:00,0.10826149,0,1.75109233e-03,1.20062939e-01,2.24858819e-02
2706,2024-12-17 23:00:00,0.13004669,0,1.74386341e-03,9.61332786e-02,6.62137642e-02
2707,2024-12-18 00:00:00,0.12369805,0,4.91815472e-03,8.23045946e-02,1.19587163e-01
2708,2024-12-18 01:00:00,0.09979582,0,2.27024860e-03,1.06914422e-01,3.91407122e-02
2709,2024-12-18 03:00:00,0.15702874,0,4.92005706e-03,8.07559692e-02,1.22215141e-01
2710,2024-12-18 04:00:00,0.11889186,0,1.59247826e-03,1.03137989e-01,5.12735887e-02
2711,2024-12-18 05:00:00,0.08699134,0,2.34280191e-03,6.50990408e-02,5.50500988e-02
2712,2024-12-18 06:00:00,0.10703414,0,2.51788156e-04,1.10170600e-01,4.51944812e-03
2713,2024-12-18 07:00:00,0.11204578,0,2.58035554e-03,1.16822041e-01,6.40440727e-02
2714,2024-12-18 08:00:00,0.07171948,0,1.09122839e-03,6.89618558e-02,3.27207770e-02
2715,2024-12-18 09:00:00,0.10398458,0,3.30273483e-03,4.57587139e-02,8.94173072e-02
2716,2024-12-18 10:00:00,0.05082611,0,7.35610922e-04,5.72214291e-02,1.62140854e-02
2717,2024-12-18 11:00:00,0.04890275,0,-3.12153378e-04,5.03314496e-02,-2.78516041e-03
2718,2024-12-18 12:00:00,0.06127082,0,7.09521114e-04,6.58117138e-02,1.23644696e-02
2719,2024-12-18 13:00:00,0.09172332,0,-2.01646039e-03,1.03515402e-01,-5.27107990e-02
2720,2024-12-18 14:00:00,0.08551953,0,-3.14283785e-03,1.04414575e-01,-6.64882503e-02
2721,2024-12-18 15:00:00,0.08271417,0,-2.17222579e-03,6.32273615e-02,-5.70765332e-02
2722,2024-12-18 16:00:00,0.06237206,0,-8.77455394e-04,5.83312223e-02,-2.32633678e-02
2723,2024-12-18 17:00:00,0.09456809,0,-1.23114729e-03,9.12041065e-02,-3.28566064e-02
2724,2024-12-18 18:00:00,0.06811622,0,-5.34647061e-04,6.54831200e-02,-2.09124472e-02
2725,2024-12-18 19:00:00,0.07075169,0,-1.36472279e-03,6.91673479e-02,-2.90573857e-02
2726,2024-12-18 20:00:00,0.07676944,0,-5.51028376e-04,7.50083029e-02,-8.56606978e-03
2727,2024-12-18 21:00:00,0.10658089,0,4.17572266e-04,9.59226700e-02,3.27449673e-02
2728,2024-12-18 22:00:00,0.11095037,0,-6.78578432e-04,1.04288389e-01,-2.98094947e-02
2729,2024-12-18 23:00:00,0.12369498,0,-3.27279413e-03,8.10226676e-02,-9.56374020e-02
2730,2024-12-19 00:00:00,0.12446874,0,1.96169167e-03,9.16407644e-02,7.25061444e-02
2731,2024-12-19 01:00:00,0.09988557,0,1.79443151e-03,1.10361484e-01,3.59165535e-02
2732,2024-12-19 02:00:00,0.12980807,0,3.77447790e-03,6.14366396e-02,1.09532723e-01
2733,2024-12-19 03:00:00,0.09525363,0,3.73110425e-03,6.33331789e-02,8.83917047e-02
2734,2024-12-19 04:00:00,0.12023983,0,-1.77844336e-03,9.89841485e-02,-6.01034296e-02
2735,2024-12-19 05:00:00,0.07782798,0,-1.02165257e-03,8.37944704e-02,-2.15836628e-02
2736,2024-12-19 06:00:00,0.11588671,0,8.22827739e-05,1.19630776e-01,9.26175142e-03
2737,2024-12-19 07:00:00,0.11295903,0,2.99366874e-03,8.12203216e-02,7.62051768e-02
2738,2024-12-19 08:00:00,0.10090999,0,2.76012120e-03,4.87928954e-02,8.34436418e-02
2739,2024-12-19 09:00:00,0.10267577,0,4.17815666e-03,5.89975622e-02,1.03838539e-01
2740,2024-12-19 10:00:00,0.07332694,0,5.42303844e-04,7.19370885e-02,2.15376111e-02
2741,2024-12-19 11:00:00,0.05459800,0,-6.17099477e-04,5.52421659e-02,-1.18327760e-02
2742,2024-12-19 12:00:00,0.06365942,0,2.85376773e-04,6.17316630e-02,1.24174065e-02
2743,2024-12-19 13:00:00,0.06331550,0,-1.03231917e-03,5.99590940e-02,-2.58637855e-02
2744,2024-12-19 14:00:00,0.06785749,0,-1.60099638e-03,6.80861888e-02,-3.31540862e-02
2745,2024-12-19 15:00:00,0.08937577,0,-1.37976615e-03,9.65236979e-02,-1.80380483e-02
2746,2024-12-19 16:00:00,0.08233028,0,4.39076202e-04,8.46851523e-02,8.99528147e-03
2747,2024-12-19 17:00:00,0.06849744,0,2.00918350e-03,8.11541304e-02,4.47347436e-02
2748,2024-12-19 18:00:00,0.08934204,0,5.28276587e-04,8.66928038e-02,1.58115837e-02
2749,2024-12-19 19:00:00,0.08503527,0,2.41679955e-04,8.85754597e-02,-8.52241105e-03
2750,2024-12-19 20:00:00,0.13307283,0,-2.50615516e-03,1.12107672e-01,-6.28737904e-02
2751,2024-12-19 21:00:00,0.09300526,0,6.54428238e-04,9.33039021e-02,1.08370324e-02
2752,2024-12-19 22:00:00,0.08409943,0,3.07118209e-04,8.65315292e-02,9.94667846e-03
2753,2024-12-19 23:00:00,0.08050708,0,-6.92911832e-05,8.44983078e-02,2.60331440e-03
2754,2024-12-20 00:00:00,0.08738423,0,1.25300466e-03,7.76252011e-02,3.74330328e-02
2755,2024-12-20 01:00:00,0.10225840,0,-1.63899917e-03,8.32742262e-02,-4.91424837e-02
2756,2024-12-20 02:00:00,0.12491875,0,6.05934328e-04,1.05208413e-01,5.38007386e-02
2757,2024-12-20 03:00:00,0.07493647,0,8.40366422e-04,7.68531543e-02,1.66841339e-02
2758,2024-12-20 04:00:00,0.09374063,0,-1.29723012e-03,9.13965370e-02,-2.41419585e-02
2759,2024-12-20 05:00:00,0.09409553,0,1.45743054e-03,8.18614192e-02,5.19983289e-02
2760,2024-12-20 06:00:00,0.07795213,0,1.29656882e-03,7.93627185e-02,3.26889001e-02
2761,2024-12-20 07:00:00,0.09131474,0,1.51779125e-04,1.00086051e-01,-2.45631625e-02
2762,2024-12-20 08:00:00,0.06770029,0,-4.23955679e-04,6.72724114e-02,-6.58825999e-03
2763,2024-12-20 09:00:00,0.07957740,0,-2.02361369e-04,7.83662211e-02,-1.55090788e-02
2764,2024-12-20 10:00:00,0.05387848,0,3.73855673e-04,5.00208532e-02,1.28582410e-02
2765,2024-12-20 11:00:00,0.08413608,0,5.21561978e-04,7.82672165e-02,2.08826825e-02
2766,2024-12-20 12:00:00,0.07373237,0,1.22387344e-03,7.06427148e-02,2.86635349e-02
2767,2024-12-20 13:00:00,0.08585078,0,-1.74754219e-03,7.83121603e-02,-3.91400137e-02
2768,2024-12-20 14:00:00,0.09421066,0,-1.53718917e-03,1.17974903e-01,-2.07254282e-02
2769,2024-12-20 15:00:00,0.08211677,0,-7.38936000e-04,8.38485947e-02,-1.51900986e-02
2770,2024-12-20 16:00:00,0.10012810,0,-5.78044521e-04,1.04042609e-01,5.17289198e-03
2771,2024-12-20 17:00:00,0.12463094,0,1.64644310e-03,9.67066012e-02,6.41046605e-02
2772,2024-12-20 18:00:00,0.13494505,0,2.60367897e-03,7.91531477e-02,9.21591852e-02
2773,2024-12-20 19:00:00,0.11380099,0,2.67040291e-03,8.49150004e-02,7.51087541e-02
2774,2024-12-20 20:00:00,0.15923496,0,2.18241023e-03,1.06010090e-01,8.88932222e-02
2775,2024-12-20 21:00:00,0.06775041,0,1.51132319e-03,7.27329620e-02,3.66125627e-02
2776,2024-12-20 22:00:00,0.11024588,0,-6.55557496e-04,1.14900437e-01,-7.14462592e-03
2777,2024-12-20 23:00:00,0.10884939,0,-2.16760481e-03,9.90406608e-02,-4.63781539e-02
2778,2024-12-21 00:00:00,0.11036430,0,1.92285078e-03,7.51530950e-02,6.49345928e-02
2779,2024-12-21 01:00:00,0.15604667,0,3.48266488e-03,7.73416249e-02,1.16108741e-01
2780,2024-12-21 02:00:00,0.13501571,0,2.20156956e-03,1.41534359e-01,4.23294239e-02
2781,2024-12-21 03:00:00,0.12299804,0,1.31396116e-03,1.28113685e-01,9.41087853e-03
2782,2024-12-21 04:00:00,0.10337440,0,1.79190523e-03,8.84913057e-02,4.13698957e-02
2783,2024-12-21 05:00:00,0.07351826,0,1.14460161e-03,7.24033958e-02,2.63402053e-02
2784,2024-12-21 06:00:00,0.07660769,0,-1.11315355e-03,5.84063001e-02,-4.35010870e-02
2785,2024-12-21 07:00:00,0.11781452,0,2.19442689e-03,8.02449433e-02,6.18140918e-02
2786,2024-12-21 08:00:00,0.08081965,0,1.37697487e-03,6.58622002e-02,4.01639126e-02
2787,2024-12-21 09:00:00,0.07770400,0,-8.50442369e-04,7.26162068e-02,-1.80272072e-02
2788,2024-12-21 10:00:00,0.10912940,0,7.92645721e-04,1.00646543e-01,3.55013927e-02
2789,2024-12-21 11:00:00,0.06974375,0,-1.16817262e-04,7.09924991e-02,-6.74662454e-04
2790,2024-12-21 12:00:00,0.08439875,0,-7.72983859e-04,9.07104679e-02,-1.15460710e-02
2791,2024-12-21 13:00:00,0.06461776,0,-2.64505197e-03,9.83946682e-02,-3.73879233e-02
2792,2024-12-21 14:00:00,0.11817353,0,1.70710582e-03,8.92297435e-02,6.69673708e-02
2793,2024-12-21 15:00:00,0.07606171,0,1.66078125e-03,8.68785999e-02,2.63546324e-02
2794,2024-12-21 16:00:00,0.13613849,0,1.94123912e-04,1.34134020e-01,1.68880482e-02
2795,2024-12-21 17:00:00,0.12526321,0,-3.60556150e-03,1.57096648e-01,-7.64439324e-02
2796,2024-12-21 18:00:00,0.09097546,0,-3.93729933e-04,8.91868730e-02,-1.79189200e-02
2797,2024-12-21 19:00:00,0.09269234,0,-7.59402650e-04,8.96468415e-02,-2.48392747e-02
2798,2024-12-21 21:00:00,0.10110787,0,5.93541450e-04,9.91409262e-02,2.00693807e-02
2799,2024-12-21 22:00:00,0.09126088,0,4.68118641e-04,9.38181883e-02,-1.31323218e-03
2800,2024-12-21 23:00:00,0.07510528,0,-4.25402875e-04,7.63753547e-02,-9.27423956e-03
2801,2024-12-22 00:00:00,0.14536106,0,-1.17239581e-03,1.28648206e-01,-4.22376781e-02
2802,2024-12-22 01:00:00,0.09502196,0,-2.67984299e-03,9.13098789e-02,-6.31175038e-02
2803,2024-12-22 02:00:00,0.15568520,0,-2.36306817e-03,1.23051946e-01,-7.44991851e-02
2804,2024-12-22 03:00:00,0.12869767,0,-1.80699719e-03,1.16071093e-01,-5.09629514e-02
2805,2024-12-22 04:00:00,0.11492125,0,1.28858147e-04,1.14869731e-01,4.32495060e-03
2806,2024-12-22 05:00:00,0.10510605,0,2.33715540e-03,1.37132751e-01,2.04536978e-02
2807,2024-12-22 06:00:00,0.11702785,0,6.04691137e-04,1.17554049e-01,1.55039127e-02
2808,2024-12-22 07:00:00,0.16224801,0,-1.42668559e-03,1.45731644e-01,-5.25183837e-02
2809,2024-12-22 08:00:00,0.09724154,0,-3.77183891e-04,1.01173977e-01,1.16368097e-02
2810,2024-12-22 09:00:00,0.11488095,0,3.13134804e-03,6.15350716e-02,8.87691038e-02
2811,2024-12-22 10:00:00,0.10833099,0,3.85975536e-03,7.60669422e-02,9.56235179e-02
2812,2024-12-22 11:00:00,0.11778669,0,2.98959434e-03,1.23728958e-01,6.61274027e-02
2813,2024-12-22 12:00:00,0.08671849,0,7.79820312e-04,8.91786344e-02,2.10500899e-02
2814,2024-12-22 13:00:00,0.10184274,0,-4.95150865e-04,1.06534033e-01,-6.30802901e-03
2815,2024-12-22 14:00:00,0.09313497,0,-9.73520775e-04,1.02530870e-01,-1.87397736e-02
2816,2024-12-22 15:00:00,0.10295305,0,-2.83892771e-04,1.02332222e-01,-6.92881990e-03
2817,2024-12-22 16:00:00,0.14827335,0,2.11361294e-03,1.08470910e-01,7.53534045e-02
2818,2024-12-22 17:00:00,0.13410066,0,5.64450077e-04,1.30822711e-01,1.24959951e-02
2819,2024-12-22 18:00:00,0.12506649,0,2.51593191e-03,9.46864104e-02,6.82569731e-02
2820,2024-12-22 20:00:00,0.10904489,0,-2.53216218e-03,9.28002418e-02,-6.80375663e-02
2821,2024-12-22 21:00:00,0.11767935,0,-1.91671355e-03,1.28491927e-01,-3.03817359e-02
2822,2024-12-22 22:00:00,0.17026969,0,-4.35422170e-03,9.75013534e-02,-1.11549886e-01
2823,2024-12-22 23:00:00,0.06848848,0,-7.84375707e-04,7.15856119e-02,-7.75538583e-03
2824,2024-12-23 00:00:00,0.10224504,0,1.54890773e-03,8.82305204e-02,5.22293076e-02
2825,2024-12-23 01:00:00,0.11102522,0,1.43370417e-03,9.61554015e-02,5.16222455e-02
2826,2024-12-23 02:00:00,0.11104944,0,1.84168845e-03,1.08166256e-01,5.47803860e-02
2827,2024-12-23 03:00:00,0.09853109,0,1.93805065e-03,1.01327421e-01,3.19130415e-02
2828,2024-12-23 04:00:00,0.11417460,0,1.37997598e-03,9.89970578e-02,4.26830347e-02
2829,2024-12-23 05:00:00,0.14256925,0,6.49902128e-04,1.26925090e-01,4.16119823e-02
2830,2024-12-23 06:00:00,0.12054477,0,-8.63832933e-04,1.18532498e-01,-2.47469690e-02
2831,2024-12-23 07:00:00,0.07006858,0,4.46997603e-04,8.30875231e-02,8.18939126e-03
2832,2024-12-23 08:00:00,0.12046041,0,2.69397036e-03,7.18639299e-02,8.38580446e-02
2833,2024-12-23 09:00:00,0.07585671,0,2.30484886e-03,1.08637921e-01,4.54447388e-02
2834,2024-12-23 10:00:00,0.06785770,0,8.01592336e-04,6.51608482e-02,2.23405293e-02
2835,2024-12-23 11:00:00,0.09513825,0,1.88811398e-03,6.63767521e-02,5.86800137e-02
2836,2024-12-23 12:00:00,0.06509164,0,2.17238553e-03,6.35981983e-02,4.76202508e-02
2837,2024-12-23 13:00:00,0.08774842,0,-1.98067438e-03,8.17413502e-02,-5.03899858e-02
2838,2024-12-23 14:00:00,0.09829036,0,-2.80131994e-06,9.74337110e-02,2.03656776e-02
2839,2024-12-23 15:00:00,0.09386291,0,1.83134463e-03,6.90299979e-02,5.87853024e-02
2840,2024-12-23 16:00:00,0.11295647,0,1.72806058e-03,8.57636703e-02,5.03787679e-02
2841,2024-12-23 17:00:00,0.17001695,0,3.54677949e-03,1.33524054e-01,8.46592987e-02
2842,2024-12-23 19:00:00,0.09922598,0,2.27009474e-03,9.14999703e-02,5.06683058e-02
2843,2024-12-23 20:00:00,0.08714241,0,1.99656316e-03,9.01607591e-02,4.62728697e-02
2844,2024-12-23 21:00:00,0.13605220,0,1.85264892e-04,1.38839660e-01,-5.86919569e-03
2845,2024-12-23 22:00:00,0.09418854,0,-2.48561556e-03,1.13375389e-01,-5.32228637e-02
2846,2024-12-23 23:00:00,0.08582470,0,-9.86004966e-05,8.63201272e-02,4.92527879e-03
2847,2024-12-24 00:00:00,0.12357658,0,3.05062171e-03,7.61152672e-02,8.43295799e-02
2848,2024-12-24 01:00:00,0.08446130,0,-5.56319472e-04,8.80922948e-02,-1.07312384e-02
2849,2024-12-24 02:00:00,0.10552791,0,1.05949276e-03,9.53224953e-02,3.96229733e-02
2850,2024-12-24 03:00:00,0.12988542,0,-1.92950026e-03,1.00003428e-01,-6.71494373e-02
2851,2024-12-24 04:00:00,0.10413588,0,1.11777256e-03,8.84094531e-02,4.57380193e-02
2852,2024-12-24 05:00:00,0.11618110,0,3.54154797e-03,6.55737266e-02,9.43576671e-02
2853,2024-12-24 06:00:00,0.12035244,0,-1.29521189e-03,1.00922021e-01,-5.20403740e-02
2854,2024-12-24 07:00:00,0.09397296,0,1.73210444e-03,6.91266781e-02,5.71487533e-02
2855,2024-12-24 08:00:00,0.06004985,0,1.72612598e-03,6.68051685e-02,3.89370996e-02
2856,2024-12-24 09:00:00,0.06364618,0,2.09023962e-03,6.00635932e-02,4.62435657e-02
2857,2024-12-24 10:00:00,0.05694676,0,1.13853468e-03,5.46937881e-02,2.80164159e-02
2858,2024-12-24 11:00:00,0.07103541,0,-1.33715398e-03,4.98309052e-02,-4.07104864e-02
2859,2024-12-24 12:00:00,0.06915259,0,4.77196264e-04,6.42234234e-02,1.80529083e-02
2860,2024-12-24 13:00:00,0.07725448,0,-1.18265207e-03,8.56512451e-02,-1.77857954e-02
2861,2024-12-24 14:00:00,0.09228403,0,9.95192207e-04,9.66724187e-02,2.99783508e-02
2862,2024-12-24 15:00:00,0.07190306,0,1.19280057e-03,6.85533226e-02,3.46167830e-02
2863,2024-12-24 16:00:00,0.11201000,0,2.59606613e-03,7.84639083e-02,7.55006608e-02
2864,2024-12-24 17:00:00,0.10298534,0,9.73354871e-04,1.15645162e-01,1.59096293e-03
2865,2024-12-24 18:00:00,0.10235596,0,2.88541638e-03,6.32638148e-02,7.59376606e-02
2866,2024-12-24 19:00:00,0.10492942,0,1.96546215e-03,7.90201978e-02,6.38769579e-02
2867,2024-12-24 20:00:00,0.09164837,0,-7.85480935e-04,9.49368971e-02,-1.26889323e-02
2868,2024-12-24 21:00:00,0.08321589,0,1.37441049e-04,8.05482844e-02,-2.03363226e-03
2869,2024-12-24 22:00:00,0.07000801,0,-1.16070614e-03,7.91653972e-02,-2.35045360e-02
2870,2024-12-24 23:00:00,0.09189531,0,4.13367038e-04,8.38949783e-02,2.35555620e-02
2871,2024-12-25 00:00:00,0.10111958,0,1.55660783e-03,1.01022272e-01,4.68514451e-02
2872,2024-12-25 01:00:00,0.11743252,0,8.59156799e-05,1.18546572e-01,1.03432799e-02
2873,2024-12-25 02:00:00,0.11428227,0,-6.47466305e-04,1.11841317e-01,-1.46930721e-02
2874,2024-12-25 03:00:00,0.12954274,0,1.69808750e-03,1.10941857e-01,4.98446485e-02
2875,2024-12-25 04:00:00,0.13029126,0,3.43759293e-03,1.15931947e-01,6.99741269e-02
2876,2024-12-25 05:00:00,0.11273902,0,3.94466171e-05,1.16817506e-01,9.31110302e-03
